Kind,Name,File,CountOutput,CountPath,CountInput
Static Function,create_authz_core_svr_config,mod_authz_core.c,5,1,2
Static Function,create_authz_dbm_dir_config,mod_authz_dbm.c,4,1,2
Static Function,create_authz_groupfile_dir_config,mod_authz_groupfile.c,3,1,2
Static Function,create_authz_user_dir_config,mod_authz_user.c,2,1,2
Static Function,create_autoindex_config,mod_autoindex.c,19,1,2
Static Function,create_buffer_config,mod_buffer.c,5,1,2
Static Function,create_cache_config,mod_cache.c,24,2,2
Static Function,create_cgid_config,mod_cgid.c,6,1,2
Static Function,create_cgid_dirconf,mod_cgid.c,3,1,2
Static Function,create_config,mod_proxy_connect.c,5,1,2
Static Function,create_config,mod_cache_disk.c,7,1,2
Static Function,create_config,mod_cache_socache.c,3,1,2
Static Function,create_core_dir_config,core.c,30,1,3
Static Function,create_core_server_config,core.c,15,2,5
Static Function,create_dbd_config,mod_dbd.c,16,1,6
Static Function,create_default_per_dir_config,config.c,3,3,7
Static Function,create_default_section,mod_authz_core.c,4,1,3
Static Function,create_digest_dir_config,mod_auth_digest.c,9,3,3
Static Function,create_dir_config,mod_cache.c,16,1,2
Static Function,create_dir_config,mod_dir.c,7,1,2
Static Function,create_dir_config,mod_cache_disk.c,7,1,2
Static Function,create_dir_config,mod_cache_socache.c,8,1,2
Static Function,create_dir_expires_config,mod_expires.c,8,1,2
Static Function,create_ef_dir_conf,mod_ext_filter.c,5,1,2
Static Function,create_ef_server_conf,mod_ext_filter.c,6,1,3
Static Function,create_empty_config,config.c,3,1,6
Static Function,create_entity,mod_cache_disk.c,25,8,27
Static Function,create_entity,mod_cache_socache.c,13,12,23
Static Function,create_env_dir_config,mod_env.c,5,1,2
Static Function,create_hcheck_req,mod_proxy_hcheck.c,4,6,10
Static Function,create_headers_dir_config,mod_headers.c,7,1,2
Static Function,create_includes_dir_config,mod_include.c,7,1,2
Static Function,create_includes_server_config,mod_include.c,4,1,2
Static Function,create_info_config,mod_info.c,5,1,2
Static Function,create_listener_thread,worker.c,8,3,12
Static Function,create_logio_dirconf,mod_logio.c,3,1,2
Static Function,create_mconfig_for_directory,mod_speling.c,2,1,2
Static Function,create_mconfig_for_server,mod_speling.c,2,1,2
Static Function,create_mime_dir_config,mod_mime.c,7,1,2
Static Function,create_namebased_scoreboard,scoreboard.c,4,3,9
Static Function,create_neg_dir_config,mod_negotiation.c,4,1,2
Static Function,create_proxy_config,mod_proxy.c,42,1,3
Static Function,create_proxy_dir_config,mod_proxy.c,16,1,2
Static Function,create_proxy_ftp_dir_config,mod_proxy_ftp.c,5,1,2
Static Function,create_radio,mod_proxy_balancer.c,2,4,4
Static Function,create_remoteip_server_config,mod_remoteip.c,6,1,2
Static Function,create_request_dir_config,mod_request.c,5,1,2
Static Function,create_request_rec,mod_proxy_hcheck.c,35,4,12
Static Function,create_scgi_config,mod_proxy_scgi.c,4,1,2
Static Function,create_sed_dir_config,mod_sed.c,3,1,2
Static Function,create_server_config,config.c,4,3,8
Static Function,create_server_config,mod_socache_redis.c,4,1,2
Static Function,create_server_config,mod_socache_memcache.c,4,1,2
Static Function,create_server_config,mod_file_cache.c,4,1,2
Static Function,create_session_cookie_dir_config,mod_session_cookie.c,3,1,2
Static Function,create_session_crypto_config,mod_session_crypto.c,4,1,2
Static Function,create_session_crypto_dir_config,mod_session_crypto.c,6,1,2
Static Function,create_session_dbd_dir_config,mod_session_dbd.c,8,1,2
Static Function,create_session_dir_config,mod_session.c,6,1,2
Static Function,create_setenvif_config,mod_setenvif.c,4,1,3
Static Function,create_setenvif_config_dir,mod_setenvif.c,2,1,2
Static Function,create_setenvif_config_svr,mod_setenvif.c,2,1,2
Static Function,create_substitute_dcfg,mod_substitute.c,7,1,2
Static Function,create_userdir_config,mod_userdir.c,8,1,2
Static Function,crypt_init,mod_session_crypto.c,10,15,16
Static Function,daemon_signal_handler,mod_cgid.c,1,2,2
Static Function,data_file,mod_cache_disk.c,5,4,12
Static Function,date_canon,mod_proxy_http.c,4,3,3
Function,dav_add_all_liveprop_xmlns,liveprop.c,5,2,4
Static Function,dav_add_if_resource,util.c,6,2,5
Static Function,dav_add_if_state,util.c,10,4,10
Function,dav_add_lock,util_lock.c,14,10,11
Function,dav_add_response,mod_dav.c,9,2,12
Function,dav_add_vary_header,util.c,4,4,6
Static Function,dav_append_prop,dbm.c,3,6,5
Function,dav_auto_checkin,util.c,9,32,22
Function,dav_auto_checkout,util.c,19,7993,18
Function,dav_begin_multistatus,mod_dav.c,6,3,9
Function,dav_buffer_append,util.c,4,1,7
Function,dav_buffer_init,util.c,3,1,7
Function,dav_buffer_place,util.c,3,1,6
Function,dav_buffer_place_mem,util.c,2,1,8
Static Function,dav_build_key,dbm.c,11,3,13
Static Function,dav_cache_badprops,mod_dav.c,5,3,10
Static Function,dav_can_auto_checkout,util.c,7,10,6
Function,dav_check_bufsize,util.c,4,2,12
Static Function,dav_cleanup_liveprops,liveprop.c,3,1,1
Function,dav_close_propdb,props.c,4,4,7
Static Function,dav_cmd_dav,mod_dav.c,6,9,6
Static Function,dav_cmd_davdepthinfinity,mod_dav.c,2,2,2
Static Function,dav_cmd_davmintimeout,mod_dav.c,3,2,3
Function,dav_core_find_liveprop,std_liveprop.c,2,1,5
Function,dav_core_insert_all_liveprops,std_liveprop.c,1,1,4
Static Function,dav_core_insert_prop,std_liveprop.c,9,240,18
Static Function,dav_core_is_writable,std_liveprop.c,2,1,4
Static Function,dav_core_patch_validate,std_liveprop.c,2,1,1
Function,dav_core_register_uris,std_liveprop.c,1,1,3
Static Function,dav_create_dir_config,mod_dav.c,6,3,3
Static Function,dav_create_server_config,mod_dav.c,3,1,2
Static Function,dav_created,mod_dav.c,7,4,16
Function,dav_dbm_close,dbm.c,1,1,5
Function,dav_dbm_delete,dbm.c,3,1,6
Function,dav_dbm_exists,dbm.c,2,1,6
Function,dav_dbm_fetch,dbm.c,4,2,9
Static Function,dav_dbm_firstkey,dbm.c,3,1,4
Function,dav_dbm_freedatum,dbm.c,1,1,7
Function,dav_dbm_get_statefiles,dbm.c,1,2,6
Static Function,dav_dbm_nextkey,dbm.c,3,1,4
Static Function,dav_dbm_open,dbm.c,5,2,5
Function,dav_dbm_open_direct,dbm.c,8,3,6
Function,dav_dbm_store,dbm.c,3,1,8
Function,dav_do_find_liveprop,liveprop.c,3,12,11
Static Function,dav_do_prop_subreq,props.c,4,1,6
Static Function,dav_error_response,mod_dav.c,8,1,15
Static Function,dav_error_response_tag,mod_dav.c,7,16,10
Function,dav_failed_proppatch,mod_dav.c,6,13,11
Static Function,dav_fetch_next_token,util.c,3,4,3
Function,dav_find_child,util.c,2,3,16
Static Function,dav_find_liveprop,props.c,3,6,10
Static Function,dav_find_liveprop_provider,props.c,4,6,8
Static Function,dav_find_submitted_locktoken,util.c,2,6,11
Function,dav_finish_multistatus,mod_dav.c,8,1,11
Static Function,dav_fixups,mod_dav.c,3,7,11
Static Function,dav_format_time,repos.c,2,2,14
Static Function,dav_fs_add_locknull_state,lock.c,7,3,5
Static Function,dav_fs_alloc_lock,lock.c,10,2,13
Static Function,dav_fs_append_locks,lock.c,20,16,19
Static Function,dav_fs_build_key,lock.c,7,2,11
Static Function,dav_fs_close_lockdb,lock.c,1,2,4
Static Function,dav_fs_close_stream,repos.c,7,7,8
Static Function,dav_fs_cmd_davlockdb,mod_dav_fs.c,4,2,8
Static Function,dav_fs_compare_locktoken,lock.c,2,1,4
Static Function,dav_fs_copy_resource,repos.c,6,3,9
Static Function,dav_fs_copymove_file,repos.c,10,122,13
Static Function,dav_fs_copymove_resource,repos.c,10,8,12
Static Function,dav_fs_copymove_state,repos.c,7,14,9
Static Function,dav_fs_copymove_walker,repos.c,7,8,16
Static Function,dav_fs_copymoveset,repos.c,7,4,7
Static Function,dav_fs_create_collection,repos.c,6,4,5
Static Function,dav_fs_create_lock,lock.c,5,1,6
Static Function,dav_fs_create_server_config,mod_dav_fs.c,3,1,2
Static Function,dav_fs_dbm_error,dbm.c,5,5,16
Static Function,dav_fs_delete_walker,repos.c,4,3,9
Static Function,dav_fs_deleteset,repos.c,6,4,3
Function,dav_fs_dir_file_name,repos.c,7,20,11
Static Function,dav_fs_do_refresh,lock.c,5,3,8
Function,dav_fs_ensure_state_dir,dbm.c,2,1,4
Function,dav_fs_find_liveprop,repos.c,2,2,8
Static Function,dav_fs_find_lock,lock.c,15,12,21
Static Function,dav_fs_format_locktoken,lock.c,3,1,4
Function,dav_fs_gather_propsets,repos.c,1,1,2
Function,dav_fs_get_locknull_members,lock.c,4,1,3
Static Function,dav_fs_get_locks,lock.c,16,10,19
Static Function,dav_fs_get_parent_resource,repos.c,17,14,9
Static Function,dav_fs_get_request_rec,repos.c,1,1,4
Static Function,dav_fs_get_resource,repos.c,20,28,11
Static Function,dav_fs_get_supportedlock,lock.c,1,1,1
Static Function,dav_fs_getetag,repos.c,3,3,10
Static Function,dav_fs_has_locks,lock.c,5,3,6
Function,dav_fs_insert_all_liveprops,repos.c,1,3,7
Static Function,dav_fs_insert_prop,repos.c,7,23,20
Static Function,dav_fs_internal_walk,repos.c,27,5,27
Static Function,dav_fs_is_parent_resource,repos.c,3,2,6
Static Function,dav_fs_is_same_resource,repos.c,2,3,11
Static Function,dav_fs_is_writable,repos.c,2,2,6
Static Function,dav_fs_load_lock_record,lock.c,26,94,24
Static Function,dav_fs_load_locknull_list,lock.c,13,18,9
Static Function,dav_fs_lock_expired,lock.c,2,1,2
Static Function,dav_fs_merge_server_config,mod_dav_fs.c,4,1,5
Static Function,dav_fs_mktemp,repos.c,6,1,4
Static Function,dav_fs_move_resource,repos.c,11,7,9
Static Function,dav_fs_open_lockdb,lock.c,15,3,10
Static Function,dav_fs_open_stream,repos.c,14,30,10
Static Function,dav_fs_parse_locktoken,lock.c,7,3,4
Static Function,dav_fs_patch_commit,repos.c,0,1,1
Static Function,dav_fs_patch_exec,repos.c,8,5,8
Static Function,dav_fs_patch_rollback,repos.c,7,4,8
Static Function,dav_fs_patch_validate,repos.c,5,15,14
Function,dav_fs_pathname,repos.c,1,1,7
Function,dav_fs_pool,repos.c,1,1,4
Static Function,dav_fs_really_open_lockdb,lock.c,6,3,11
Static Function,dav_fs_refresh_locks,lock.c,16,19,20
Function,dav_fs_register,repos.c,2,1,4
Static Function,dav_fs_remove_lock,lock.c,9,52,12
Static Function,dav_fs_remove_locknull_member,lock.c,9,20,8
Static Function,dav_fs_remove_locknull_state,lock.c,3,2,5
Static Function,dav_fs_remove_resource,repos.c,13,5,6
Static Function,dav_fs_resolve,lock.c,7,7,13
Static Function,dav_fs_save_lock_record,lock.c,12,83,23
Static Function,dav_fs_save_locknull_list,lock.c,10,6,7
Static Function,dav_fs_seek_stream,repos.c,3,2,5
Static Function,dav_fs_walk,repos.c,2,1,5
Static Function,dav_fs_walker,repos.c,29,8680,20
Static Function,dav_fs_write_stream,repos.c,3,3,6
Static Function,dav_gen_supported_live_props,mod_dav.c,14,51,20
Static Function,dav_gen_supported_methods,mod_dav.c,7,14,18
Static Function,dav_gen_supported_reports,mod_dav.c,7,42,19
Function,dav_get_allprops,props.c,16,232,13
Function,dav_get_binding_hooks,mod_dav.c,2,1,4
Function,dav_get_depth,mod_dav.c,5,6,18
Static Function,dav_get_direct_resource,util_lock.c,6,7,10
Function,dav_get_liveprop_info,liveprop.c,3,3,11
Function,dav_get_liveprop_ns_count,liveprop.c,1,1,2
Function,dav_get_liveprop_ns_index,liveprop.c,2,1,4
Function,dav_get_liveprop_supported,props.c,3,3,6
Function,dav_get_lock_hooks,mod_dav.c,2,1,15
Function,dav_get_lockdb_path,mod_dav_fs.c,1,1,7
Function,dav_get_locktoken_list,util.c,8,9,10
Static Function,dav_get_ns_table_uri,dbm.c,2,2,5
Function,dav_get_options_providers,providers.c,2,1,2
Static Function,dav_get_overwrite,mod_dav.c,3,5,12
Function,dav_get_propdb_hooks,mod_dav.c,2,1,3
Function,dav_get_props,props.c,23,8739,21
Static Function,dav_get_provider,mod_dav.c,1,1,10
Function,dav_get_provider_name,mod_dav.c,1,1,5
Static Function,dav_get_resource,mod_dav.c,8,8,37
Function,dav_get_resource_state,util_lock.c,6,11,22
Function,dav_get_resource_type_providers,providers.c,2,1,2
Function,dav_get_search_hooks,mod_dav.c,2,1,4
Function,dav_get_timeout,util.c,8,5,5
Function,dav_get_vsn_hooks,mod_dav.c,2,1,16
Function,dav_handle_err,mod_dav.c,5,6,30
Static Function,dav_handler,mod_dav.c,30,29,15
Function,dav_hook_find_liveprop,mod_dav.c,11,4,11
Function,dav_hook_gather_propsets,mod_dav.c,11,4,10
Function,dav_hook_get_find_liveprop,mod_dav.c,1,1,2
Function,dav_hook_get_gather_propsets,mod_dav.c,1,1,2
Function,dav_hook_get_insert_all_liveprops,mod_dav.c,1,1,2
Function,dav_hook_insert_all_liveprops,mod_dav.c,11,4,11
Static Function,dav_inherit_locks,util_lock.c,16,14,12
Static Function,dav_inherit_walker,util_lock.c,3,2,11
Static Function,dav_init_handler,mod_dav.c,3,1,2
Static Function,dav_insert_coreprop,props.c,11,58,19
Static Function,dav_insert_liveprop,props.c,4,2,11
Static Function,dav_insert_xmlns,props.c,2,1,6
Function,dav_join_error,util.c,2,4,4
Static Function,dav_label_walker,mod_dav.c,8,8,14
Function,dav_lock_get_activelock,util_lock.c,8,293,15
Function,dav_lock_parse_lockinfo,util_lock.c,17,46,17
Function,dav_lock_query,util_lock.c,3,2,8
Static Function,dav_lock_walker,util_lock.c,4,4,11
Static Function,dav_log_err,mod_dav.c,1,5,26
Function,dav_lookup_provider,providers.c,2,1,2
Function,dav_lookup_uri,util.c,17,17,20
Static Function,dav_meets_conditions,util.c,3,9,4
Static Function,dav_merge_dir_config,mod_dav.c,10,6,13
Static Function,dav_merge_server_config,mod_dav.c,3,1,2
Static Function,dav_method_baseline_control,mod_dav.c,1,1,1
Static Function,dav_method_bind,mod_dav.c,21,31,22
Static Function,dav_method_checkin,mod_dav.c,14,18,18
Static Function,dav_method_checkout,mod_dav.c,21,105,25
Static Function,dav_method_copymove,mod_dav.c,31,40644,28
Static Function,dav_method_delete,mod_dav.c,15,13,16
Static Function,dav_method_get,mod_dav.c,7,7,8
Static Function,dav_method_label,mod_dav.c,23,33,21
Static Function,dav_method_lock,mod_dav.c,34,104,25
Static Function,dav_method_make_activity,mod_dav.c,13,7,10
Static Function,dav_method_make_workspace,mod_dav.c,14,8,17
Static Function,dav_method_merge,mod_dav.c,19,17,21
Static Function,dav_method_mkcol,mod_dav.c,17,14,6
Static Function,dav_method_options,mod_dav.c,41,291755524,34
Static Function,dav_method_post,mod_dav.c,4,3,2
Static Function,dav_method_propfind,mod_dav.c,35,68,27
Static Function,dav_method_proppatch,mod_dav.c,30,40,22
Static Function,dav_method_put,mod_dav.c,31,3895,18
Static Function,dav_method_report,mod_dav.c,15,9,15
Static Function,dav_method_search,mod_dav.c,8,7,7
Static Function,dav_method_uncheckout,mod_dav.c,11,9,8
Static Function,dav_method_unlock,mod_dav.c,15,10,14
Static Function,dav_method_update,mod_dav.c,18,41,24
Static Function,dav_method_vsn_control,mod_dav.c,28,63,19
Function,dav_new_error,util.c,7,1,61
Function,dav_new_error_tag,util.c,4,1,7
Function,dav_notify_created,util_lock.c,4,5,12
Static Function,dav_open_lockdb,mod_dav.c,4,2,6
Function,dav_open_propdb,props.c,2,1,9
Function,dav_options_provider_register,providers.c,1,1,3
Static Function,dav_output_prop_name,props.c,3,2,8
Static Function,dav_parse_range,mod_dav.c,6,7,6
Function,dav_popen_propdb,props.c,13,2,9
Static Function,dav_process_ctx_list,mod_dav.c,1,14,8
Static Function,dav_process_if_header,util.c,15,37,6
Function,dav_prop_commit,props.c,1,2,12
Function,dav_prop_exec,props.c,12,26,21
Static Function,dav_prop_log_errors,mod_dav.c,1,1,4
Function,dav_prop_rollback,props.c,5,9,17
Function,dav_prop_validate,props.c,13,24,17
Static Function,dav_propdb_apply_rollback,dbm.c,3,3,6
Static Function,dav_propdb_close,dbm.c,10,4,15
Static Function,dav_propdb_define_namespaces,dbm.c,5,3,7
Static Function,dav_propdb_exists,dbm.c,3,1,3
Static Function,dav_propdb_first_name,dbm.c,4,3,5
Static Function,dav_propdb_get_rollback,dbm.c,12,3,6
Static Function,dav_propdb_map_namespaces,dbm.c,14,3,11
Static Function,dav_propdb_next_name,dbm.c,4,6,6
Static Function,dav_propdb_open,dbm.c,20,7,13
Static Function,dav_propdb_output_value,dbm.c,6,3,6
Static Function,dav_propdb_remove,dbm.c,3,1,3
Static Function,dav_propdb_store,dbm.c,5,1,9
Static Function,dav_propfind_walker,mod_dav.c,9,4,12
Function,dav_push_error,util.c,7,1,42
Static Function,dav_really_open_db,props.c,5,2,9
Function,dav_register_liveprop_group,liveprop.c,1,2,5
Static Function,dav_register_liveprop_namespace,liveprop.c,6,4,5
Function,dav_register_provider,providers.c,1,1,4
Function,dav_resource_type_provider_register,providers.c,1,1,3
Function,dav_run_find_liveprop,mod_dav.c,2,4,9
Function,dav_run_gather_propsets,mod_dav.c,1,3,6
Function,dav_run_insert_all_liveprops,mod_dav.c,1,3,9
Static Function,dav_rw_liveprop,props.c,2,4,6
Function,dav_send_multistatus,mod_dav.c,8,2,11
Function,dav_send_one_response,mod_dav.c,6,18,15
Function,dav_set_bufsize,util.c,5,3,10
Static Function,dav_set_name,dbm.c,6,4,5
Static Function,dav_stream_response,mod_dav.c,4,2,10
Function,dav_success_proppatch,mod_dav.c,3,2,7
Function,dav_unlock,util_lock.c,15,4,10
Static Function,dav_unlock_walker,util_lock.c,3,5,10
Function,dav_validate_request,util.c,45,17329,27
Static Function,dav_validate_resource_state,util.c,16,15285,28
Function,dav_validate_root,util.c,2,1,16
Static Function,dav_validate_walker,util.c,4,3,14
Static Function,dav_xml_escape_uri,mod_dav.c,4,2,3
Function,dav_xml_get_cdata,util.c,5,372,12
Function,dav_xmlns_add,util.c,1,1,7
Function,dav_xmlns_add_uri,util.c,5,2,6
Function,dav_xmlns_create,util.c,7,1,3
Function,dav_xmlns_generate,util.c,5,2,6
Function,dav_xmlns_get_prefix,util.c,2,1,3
Function,dav_xmlns_get_uri,util.c,2,1,3
Static Function,dbd_check,mod_dbd.c,4,5,15
Static Function,dbd_child_init,mod_dbd.c,2,3,7
Static Function,dbd_clean,mod_session_dbd.c,1,1,1
Static Function,dbd_close,mod_dbd.c,2,1,4
Static Function,dbd_construct,mod_dbd.c,14,19,15
Static Function,dbd_destroy,mod_dbd.c,2,1,2
Static Function,dbd_destruct,mod_dbd.c,2,2,5
Static Function,dbd_hooks,mod_dbd.c,6,1,2
Static Function,dbd_init,mod_session_dbd.c,8,12,16
Static Function,dbd_init_sql,mod_dbd.c,2,2,3
Static Function,dbd_init_sql_init,mod_dbd.c,2,3,7
Static Function,dbd_load,mod_session_dbd.c,10,10,20
Static Function,dbd_param,mod_dbd.c,5,6,10
Static Function,dbd_param_flag,mod_dbd.c,3,2,7
